cell_id,row,col,lon,lat,Post,D_i,deaths,dist_fence_km,dist_gap_km,Post_x_Di,Post_x_fence,Post_x_gap,sector,apprehensions,log_apprehensions
36_90,36,90,-111.218,32.406,1.0,-3.384469169914851,1,106.66060863026998,106.65517779674808,-3.384469169914851,106.66060863026998,106.65517779674808,tucson,125527,11.740276153857035
36_91,36,91,-111.174,32.406,0.0,-4.75662489540743,1,108.09872404923009,108.15089492986029,-0.0,0.0,0.0,tucson,431012,12.973891210925675
36_91,36,91,-111.174,32.406,1.0,-4.75662489540743,0,108.09872404923009,108.15089492986029,-4.75662489540743,108.09872404923009,108.15089492986029,tucson,125527,11.740276153857035
36_94,36,94,-111.042,32.406,0.0,-4.33076774242804,0,112.35709242532162,112.74380656416326,-0.0,0.0,0.0,tucson,431012,12.973891210925675
36_94,36,94,-111.042,32.406,1.0,-4.33076774242804,1,112.35709242532162,112.74380656416326,-4.33076774242804,112.35709242532162,112.74380656416326,tucson,125527,11.740276153857035
37_17,37,17,-114.43,32.45,0.0,1.4247814525741862,0,8.001462392813428,285.76463781560795,0.0,0.0,0.0,yuma,84933,11.349617989357553
37_17,37,17,-114.43,32.45,1.0,1.4247814525741862,1,8.001462392813428,285.76463781560795,1.4247814525741862,8.001462392813428,285.76463781560795,yuma,14620,9.59014573330377
37_45,37,45,-113.19800000000001,32.45,0.0,-0.03409491466639958,1,47.19212651824243,182.42065654453356,-0.0,0.0,0.0,yuma,84933,11.349617989357553
37_45,37,45,-113.19800000000001,32.45,1.0,-0.03409491466639958,5,47.19212651824243,182.42065654453356,-0.03409491466639958,47.19212651824243,182.42065654453356,yuma,14620,9.59014573330377
37_46,37,46,-113.154,32.45,0.0,-0.49242614108953064,0,48.63653820478769,179.0298544514653,-0.0,0.0,0.0,yuma,84933,11.349617989357553
37_46,37,46,-113.154,32.45,1.0,-0.49242614108953064,6,48.63653820478769,179.0298544514653,-0.49242614108953064,48.63653820478769,179.0298544514653,yuma,14620,9.59014573330377
37_47,37,47,-113.11,32.45,0.0,0.9484533817026712,0,50.08189939633813,175.6721416504322,0.0,0.0,0.0,yuma,84933,11.349617989357553
37_47,37,47,-113.11,32.45,1.0,0.9484533817026712,6,50.08189939633813,175.6721416504322,0.9484533817026712,50.08189939633813,175.6721416504322,yuma,14620,9.59014573330377
37_57,37,57,-112.67,32.45,0.0,-1.4373914659487543,0,64.33638768008295,144.410536105958,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_57,37,57,-112.67,32.45,1.0,-1.4373914659487543,1,64.33638768008295,144.410536105958,-1.4373914659487543,64.33638768008295,144.410536105958,tucson,125527,11.740276153857035
37_58,37,58,-112.626,32.45,0.0,-0.17952644047909927,0,65.58594181111116,141.5771295488343,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_58,37,58,-112.626,32.45,1.0,-0.17952644047909927,2,65.58594181111116,141.5771295488343,-0.17952644047909927,65.58594181111116,141.5771295488343,tucson,125527,11.740276153857035
37_66,37,66,-112.274,32.45,0.0,-0.8746578679366522,1,76.83406308053169,121.68307206817077,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_66,37,66,-112.274,32.45,1.0,-0.8746578679366522,1,76.83406308053169,121.68307206817077,-0.8746578679366522,76.83406308053169,121.68307206817077,tucson,125527,11.740276153857035
37_71,37,71,-112.054,32.45,0.0,-0.43294119991208235,1,83.9164276246404,112.50505927957539,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_71,37,71,-112.054,32.45,1.0,-0.43294119991208235,1,83.9164276246404,112.50505927957539,-0.43294119991208235,83.9164276246404,112.50505927957539,tucson,125527,11.740276153857035
37_72,37,72,-112.01,32.45,0.0,-0.2045330049124635,1,85.33644082179592,111.04612195394833,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_72,37,72,-112.01,32.45,1.0,-0.2045330049124635,0,85.33644082179592,111.04612195394833,-0.2045330049124635,85.33644082179592,111.04612195394833,tucson,125527,11.740276153857035
37_74,37,74,-111.922,32.45,0.0,-0.1584024228359585,1,88.16766137345425,108.54799321884543,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_74,37,74,-111.922,32.45,1.0,-0.1584024228359585,0,88.16766137345425,108.54799321884543,-0.1584024228359585,88.16766137345425,108.54799321884543,tucson,125527,11.740276153857035
37_76,37,76,-111.834,32.45,0.0,-0.2000293419310416,0,91.02187002920515,106.6413565924292,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_76,37,76,-111.834,32.45,1.0,-0.2000293419310416,1,91.02187002920515,106.6413565924292,-0.2000293419310416,91.02187002920515,106.6413565924292,tucson,125527,11.740276153857035
37_77,37,77,-111.79,32.45,0.0,0.07699449720015714,1,92.45567236778747,105.9202061097744,0.0,0.0,0.0,tucson,431012,12.973891210925675
37_77,37,77,-111.79,32.45,1.0,0.07699449720015714,4,92.45567236778747,105.9202061097744,0.07699449720015714,92.45567236778747,105.9202061097744,tucson,125527,11.740276153857035
37_78,37,78,-111.74600000000001,32.45,0.0,0.274956136537965,1,93.89500133957718,105.35829387755923,0.0,0.0,0.0,tucson,431012,12.973891210925675
37_78,37,78,-111.74600000000001,32.45,1.0,0.274956136537965,4,93.89500133957718,105.35829387755923,0.274956136537965,93.89500133957718,105.35829387755923,tucson,125527,11.740276153857035
37_79,37,79,-111.702,32.45,0.0,-0.9129054420985694,0,95.32541035983662,104.95817366364605,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_79,37,79,-111.702,32.45,1.0,-0.9129054420985694,3,95.32541035983662,104.95817366364605,-0.9129054420985694,95.32541035983662,104.95817366364605,tucson,125527,11.740276153857035
37_80,37,80,-111.658,32.45,0.0,-1.2192306782893345,1,96.76106648160577,104.72169645592929,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_80,37,80,-111.658,32.45,1.0,-1.2192306782893345,2,96.76106648160577,104.72169645592929,-1.2192306782893345,96.76106648160577,104.72169645592929,tucson,125527,11.740276153857035
37_81,37,81,-111.614,32.45,0.0,-0.9683952253116467,1,98.20719315935393,104.64996830886525,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_81,37,81,-111.614,32.45,1.0,-0.9683952253116467,7,98.20719315935393,104.64996830886525,-0.9683952253116467,98.20719315935393,104.64996830886525,tucson,125527,11.740276153857035
37_82,37,82,-111.57000000000001,32.45,0.0,-1.624812202981436,4,99.64680560712542,104.74332463512461,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_82,37,82,-111.57000000000001,32.45,1.0,-1.624812202981436,2,99.64680560712542,104.74332463512461,-1.624812202981436,99.64680560712542,104.74332463512461,tucson,125527,11.740276153857035
37_83,37,83,-111.526,32.45,0.0,-1.4799889543332427,0,101.08395441235967,105.00132231766,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_83,37,83,-111.526,32.45,1.0,-1.4799889543332427,1,101.08395441235967,105.00132231766,-1.4799889543332427,101.08395441235967,105.00132231766,tucson,125527,11.740276153857035
37_90,37,90,-111.218,32.45,0.0,-3.8320329652500806,0,111.20159556025399,111.22889641449751,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_90,37,90,-111.218,32.45,1.0,-3.8320329652500806,1,111.20159556025399,111.22889641449751,-3.8320329652500806,111.20159556025399,111.22889641449751,tucson,125527,11.740276153857035
37_91,37,91,-111.174,32.45,0.0,-5.077090172977275,0,112.6620900672705,112.68232883150979,-0.0,0.0,0.0,tucson,431012,12.973891210925675
37_91,37,91,-111.174,32.45,1.0,-5.077090172977275,1,112.6620900672705,112.68232883150979,-5.077090172977275,112.6620900672705,112.68232883150979,tucson,125527,11.740276153857035
38_9,38,9,-114.782,32.494,0.0,2.6756350269447085,1,0.8544222502355878,318.5645132992825,0.0,0.0,0.0,yuma,84933,11.349617989357553
38_9,38,9,-114.782,32.494,1.0,2.6756350269447085,0,0.8544222502355878,318.5645132992825,2.6756350269447085,0.8544222502355878,318.5645132992825,yuma,14620,9.59014573330377
38_11,38,11,-114.694,32.494,0.0,0.9394303512158312,1,3.6670199412445563,310.7610884372917,0.0,0.0,0.0,yuma,84933,11.349617989357553
38_11,38,11,-114.694,32.494,1.0,0.9394303512158312,0,3.6670199412445563,310.7610884372917,0.9394303512158312,3.6670199412445563,310.7610884372917,yuma,14620,9.59014573330377
38_43,38,43,-113.286,32.494,0.0,0.8228506197893716,1,48.89400724061328,192.00390027791804,0.0,0.0,0.0,yuma,84933,11.349617989357553
38_43,38,43,-113.286,32.494,1.0,0.8228506197893716,0,48.89400724061328,192.00390027791804,0.8228506197893716,48.89400724061328,192.00390027791804,yuma,14620,9.59014573330377
38_45,38,45,-113.19800000000001,32.494,0.0,0.004444494826485346,1,51.76896651533537,185.23394307612946,0.0,0.0,0.0,yuma,84933,11.349617989357553
38_45,38,45,-113.19800000000001,32.494,1.0,0.004444494826485346,1,51.76896651533537,185.23394307612946,0.004444494826485346,51.76896651533537,185.23394307612946,yuma,14620,9.59014573330377
38_46,38,46,-113.154,32.494,0.0,0.26047272273848754,2,53.21074137020922,181.89717293656742,0.0,0.0,0.0,yuma,84933,11.349617989357553
38_46,38,46,-113.154,32.494,1.0,0.26047272273848754,0,53.21074137020922,181.89717293656742,0.26047272273848754,53.21074137020922,181.89717293656742,yuma,14620,9.59014573330377
38_48,38,48,-113.066,32.494,0.0,-1.084806901126013,0,56.098033499403705,175.3291892465112,-0.0,0.0,0.0,yuma,84933,11.349617989357553
38_48,38,48,-113.066,32.494,1.0,-1.084806901126013,1,56.098033499403705,175.3291892465112,-1.084806901126013,56.098033499403705,175.3291892465112,yuma,14620,9.59014573330377
38_49,38,49,-113.022,32.494,0.0,-1.8891278610555595,0,57.5410427044416,172.10199018897754,-0.0,0.0,0.0,yuma,84933,11.349617989357553
38_49,38,49,-113.022,32.494,1.0,-1.8891278610555595,1,57.5410427044416,172.10199018897754,-1.8891278610555595,57.5410427044416,172.10199018897754,yuma,14620,9.59014573330377
38_50,38,50,-112.97800000000001,32.494,0.0,-1.0311684964576195,0,58.98745523294825,168.91554575344028,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_50,38,50,-112.97800000000001,32.494,1.0,-1.0311684964576195,1,58.98745523294825,168.91554575344028,-1.0311684964576195,58.98745523294825,168.91554575344028,tucson,125527,11.740276153857035
38_51,38,51,-112.934,32.494,0.0,-1.7514324071466971,0,60.43267618605704,165.77219925020339,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_51,38,51,-112.934,32.494,1.0,-1.7514324071466971,1,60.43267618605704,165.77219925020339,-1.7514324071466971,60.43267618605704,165.77219925020339,tucson,125527,11.740276153857035
38_52,38,52,-112.89,32.494,0.0,-2.967083328961514,1,61.82232888444176,162.67444222356738,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_52,38,52,-112.89,32.494,1.0,-2.967083328961514,0,61.82232888444176,162.67444222356738,-2.967083328961514,61.82232888444176,162.67444222356738,tucson,125527,11.740276153857035
38_54,38,54,-112.802,32.494,0.0,-2.219697320780848,1,64.62918976055785,156.6264497314141,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_54,38,54,-112.802,32.494,1.0,-2.219697320780848,0,64.62918976055785,156.6264497314141,-2.219697320780848,64.62918976055785,156.6264497314141,tucson,125527,11.740276153857035
38_55,38,55,-112.75800000000001,32.494,0.0,-1.0219556066038895,1,66.01567380302875,153.6820063703273,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_55,38,55,-112.75800000000001,32.494,1.0,-1.0219556066038895,0,66.01567380302875,153.6820063703273,-1.0219556066038895,66.01567380302875,153.6820063703273,tucson,125527,11.740276153857035
38_59,38,59,-112.58200000000001,32.494,0.0,0.3995636842030258,0,71.56250826306982,142.51045712344526,0.0,0.0,0.0,tucson,431012,12.973891210925675
38_59,38,59,-112.58200000000001,32.494,1.0,0.3995636842030258,1,71.56250826306982,142.51045712344526,0.3995636842030258,71.56250826306982,142.51045712344526,tucson,125527,11.740276153857035
38_65,38,65,-112.318,32.494,0.0,-0.4172157708954078,0,79.98545266225192,127.99640825219662,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_65,38,65,-112.318,32.494,1.0,-0.4172157708954078,1,79.98545266225192,127.99640825219662,-0.4172157708954078,79.98545266225192,127.99640825219662,tucson,125527,11.740276153857035
38_66,38,66,-112.274,32.494,0.0,-0.26972828815333916,1,81.41121264491456,125.89564228855863,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_66,38,66,-112.274,32.494,1.0,-0.26972828815333916,1,81.41121264491456,125.89564228855863,-0.26972828815333916,81.41121264491456,125.89564228855863,tucson,125527,11.740276153857035
38_67,38,67,-112.23,32.494,0.0,0.11732845362207572,0,82.84862884807532,123.8987881868839,0.0,0.0,0.0,tucson,431012,12.973891210925675
38_67,38,67,-112.23,32.494,1.0,0.11732845362207572,1,82.84862884807532,123.8987881868839,0.11732845362207572,82.84862884807532,123.8987881868839,tucson,125527,11.740276153857035
38_71,38,71,-112.054,32.494,0.0,-0.2012210995979702,0,88.49026367187255,117.0526306859652,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_71,38,71,-112.054,32.494,1.0,-0.2012210995979702,1,88.49026367187255,117.0526306859652,-0.2012210995979702,88.49026367187255,117.0526306859652,tucson,125527,11.740276153857035
38_72,38,72,-112.01,32.494,0.0,-0.14190980678433307,0,89.92029924711233,115.65171633442986,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_72,38,72,-112.01,32.494,1.0,-0.14190980678433307,1,89.92029924711233,115.65171633442986,-0.14190980678433307,89.92029924711233,115.65171633442986,tucson,125527,11.740276153857035
38_73,38,73,-111.96600000000001,32.494,0.0,-0.011261934367797044,1,91.34057968508515,114.38478012416267,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_73,38,73,-111.96600000000001,32.494,1.0,-0.011261934367797044,1,91.34057968508515,114.38478012416267,-0.011261934367797044,91.34057968508515,114.38478012416267,tucson,125527,11.740276153857035
38_74,38,74,-111.922,32.494,0.0,-0.37937964044636907,0,92.75474745933312,113.25631369261366,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_74,38,74,-111.922,32.494,1.0,-0.37937964044636907,4,92.75474745933312,113.25631369261366,-0.37937964044636907,92.75474745933312,113.25631369261366,tucson,125527,11.740276153857035
38_75,38,75,-111.878,32.494,0.0,-0.13055560347870587,0,94.1713044854477,112.27048805050167,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_75,38,75,-111.878,32.494,1.0,-0.13055560347870587,4,94.1713044854477,112.27048805050167,-0.13055560347870587,94.1713044854477,112.27048805050167,tucson,125527,11.740276153857035
38_77,38,77,-111.79,32.494,0.0,-0.37865210545621925,2,97.02658763757255,110.74142948955912,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_77,38,77,-111.79,32.494,1.0,-0.37865210545621925,1,97.02658763757255,110.74142948955912,-0.37865210545621925,97.02658763757255,110.74142948955912,tucson,125527,11.740276153857035
38_79,38,79,-111.702,32.494,0.0,-0.9351498428467204,5,99.90672544154388,109.8220200398888,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_79,38,79,-111.702,32.494,1.0,-0.9351498428467204,1,99.90672544154388,109.8220200398888,-0.9351498428467204,99.90672544154388,109.8220200398888,tucson,125527,11.740276153857035
38_80,38,80,-111.658,32.494,0.0,-0.3288222921396061,2,101.33369277132302,109.59611708919043,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_80,38,80,-111.658,32.494,1.0,-0.3288222921396061,4,101.33369277132302,109.59611708919043,-0.3288222921396061,101.33369277132302,109.59611708919043,tucson,125527,11.740276153857035
38_82,38,82,-111.57000000000001,32.494,0.0,-1.635988066028426,1,104.2089057108535,109.61671738927707,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_82,38,82,-111.57000000000001,32.494,1.0,-1.635988066028426,2,104.2089057108535,109.61671738927707,-1.635988066028426,104.2089057108535,109.61671738927707,tucson,125527,11.740276153857035
38_83,38,83,-111.526,32.494,0.0,-2.4575821803171936,1,105.65812356548703,109.86312649467382,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_83,38,83,-111.526,32.494,1.0,-2.4575821803171936,0,105.65812356548703,109.86312649467382,-2.4575821803171936,105.65812356548703,109.86312649467382,tucson,125527,11.740276153857035
38_84,38,84,-111.482,32.494,0.0,-2.4010984353526004,0,107.09633126765038,110.265755966249,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_84,38,84,-111.482,32.494,1.0,-2.4010984353526004,2,107.09633126765038,110.265755966249,-2.4010984353526004,107.09633126765038,110.265755966249,tucson,125527,11.740276153857035
38_90,38,90,-111.218,32.494,0.0,-4.740492216458109,1,115.76179762960076,115.82666102693722,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_90,38,90,-111.218,32.494,1.0,-4.740492216458109,0,115.76179762960076,115.82666102693722,-4.740492216458109,115.76179762960076,115.82666102693722,tucson,125527,11.740276153857035
38_94,38,94,-111.042,32.494,0.0,-1.1753413033103546,0,121.5023084956351,122.12154733146537,-0.0,0.0,0.0,tucson,431012,12.973891210925675
38_94,38,94,-111.042,32.494,1.0,-1.1753413033103546,1,121.5023084956351,122.12154733146537,-1.1753413033103546,121.5023084956351,122.12154733146537,tucson,125527,11.740276153857035
39_43,39,43,-113.286,32.538000000000004,0.0,0.33527819938220094,1,53.470674565216775,194.7978852480374,0.0,0.0,0.0,yuma,84933,11.349617989357553
39_43,39,43,-113.286,32.538000000000004,1.0,0.33527819938220094,0,53.470674565216775,194.7978852480374,0.33527819938220094,53.470674565216775,194.7978852480374,yuma,14620,9.59014573330377
39_44,39,44,-113.242,32.538000000000004,0.0,0.09081591796707711,2,54.909992777325684,191.4486291805518,0.0,0.0,0.0,yuma,84933,11.349617989357553
39_44,39,44,-113.242,32.538000000000004,1.0,0.09081591796707711,0,54.909992777325684,191.4486291805518,0.09081591796707711,54.909992777325684,191.4486291805518,yuma,14620,9.59014573330377
39_47,39,47,-113.11,32.538000000000004,0.0,-0.2517040189786226,0,59.22616738635465,181.60177038200402,-0.0,0.0,0.0,yuma,84933,11.349617989357553
39_47,39,47,-113.11,32.538000000000004,1.0,-0.2517040189786226,1,59.22616738635465,181.60177038200402,-0.2517040189786226,59.22616738635465,181.60177038200402,yuma,14620,9.59014573330377
39_52,39,52,-112.89,32.538000000000004,0.0,-3.4438289466127205,1,66.41516233183688,165.97761729887932,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_52,39,52,-112.89,32.538000000000004,1.0,-3.4438289466127205,0,66.41516233183688,165.97761729887932,-3.4438289466127205,66.41516233183688,165.97761729887932,tucson,125527,11.740276153857035
39_53,39,53,-112.846,32.538000000000004,0.0,-2.943995149210961,1,67.80459048121418,162.99132103481202,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_53,39,53,-112.846,32.538000000000004,1.0,-2.943995149210961,0,67.80459048121418,162.99132103481202,-2.943995149210961,67.80459048121418,162.99132103481202,tucson,125527,11.740276153857035
39_58,39,58,-112.626,32.538000000000004,0.0,-0.6022241401127446,2,74.89148376933713,148.90500764948513,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_58,39,58,-112.626,32.538000000000004,1.0,-0.6022241401127446,0,74.89148376933713,148.90500764948513,-0.6022241401127446,74.89148376933713,148.90500764948513,tucson,125527,11.740276153857035
39_65,39,65,-112.318,32.538000000000004,0.0,-0.9520416437649586,1,84.53030809447806,132.18688002030018,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_65,39,65,-112.318,32.538000000000004,1.0,-0.9520416437649586,1,84.53030809447806,132.18688002030018,-0.9520416437649586,84.53030809447806,132.18688002030018,tucson,125527,11.740276153857035
39_68,39,68,-112.186,32.538000000000004,0.0,0.4341364369443818,0,88.89150831278077,126.40273211413466,0.0,0.0,0.0,tucson,431012,12.973891210925675
39_68,39,68,-112.186,32.538000000000004,1.0,0.4341364369443818,2,88.89150831278077,126.40273211413466,0.4341364369443818,88.89150831278077,126.40273211413466,tucson,125527,11.740276153857035
39_69,39,69,-112.142,32.538000000000004,0.0,-0.08045423778241273,1,90.24324063558423,124.692302356573,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_69,39,69,-112.142,32.538000000000004,1.0,-0.08045423778241273,2,90.24324063558423,124.692302356573,-0.08045423778241273,90.24324063558423,124.692302356573,tucson,125527,11.740276153857035
39_71,39,71,-112.054,32.538000000000004,0.0,-0.770796713177076,1,93.05957376934153,121.62582540184067,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_71,39,71,-112.054,32.538000000000004,1.0,-0.770796713177076,0,93.05957376934153,121.62582540184067,-0.770796713177076,93.05957376934153,121.62582540184067,tucson,125527,11.740276153857035
39_72,39,72,-112.01,32.538000000000004,0.0,-0.6697933903216015,1,94.4971605443306,120.27880355964967,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_72,39,72,-112.01,32.538000000000004,1.0,-0.6697933903216015,1,94.4971605443306,120.27880355964967,-0.6697933903216015,94.4971605443306,120.27880355964967,tucson,125527,11.740276153857035
39_73,39,73,-111.96600000000001,32.538000000000004,0.0,-0.5392923394231808,0,95.92299733132431,119.0616675454491,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_73,39,73,-111.96600000000001,32.538000000000004,1.0,-0.5392923394231808,1,95.92299733132431,119.0616675454491,-0.5392923394231808,95.92299733132431,119.0616675454491,tucson,125527,11.740276153857035
39_74,39,74,-111.922,32.538000000000004,0.0,-0.6042361487367346,2,97.3407418436999,117.97843288916702,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_74,39,74,-111.922,32.538000000000004,1.0,-0.6042361487367346,1,97.3407418436999,117.97843288916702,-0.6042361487367346,97.3407418436999,117.97843288916702,tucson,125527,11.740276153857035
39_75,39,75,-111.878,32.538000000000004,0.0,1.451143122435792,0,98.74802534931658,117.03281346047912,0.0,0.0,0.0,tucson,431012,12.973891210925675
39_75,39,75,-111.878,32.538000000000004,1.0,1.451143122435792,2,98.74802534931658,117.03281346047912,1.451143122435792,98.74802534931658,117.03281346047912,tucson,125527,11.740276153857035
39_76,39,76,-111.834,32.538000000000004,0.0,-0.5363062096315057,0,100.17923899228445,116.22816408058786,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_76,39,76,-111.834,32.538000000000004,1.0,-0.5363062096315057,3,100.17923899228445,116.22816408058786,-0.5363062096315057,100.17923899228445,116.22816408058786,tucson,125527,11.740276153857035
39_79,39,79,-111.702,32.538000000000004,0.0,-0.8197987501497996,1,104.48147804668035,114.68707377431991,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_79,39,79,-111.702,32.538000000000004,1.0,-0.8197987501497996,0,104.48147804668035,114.68707377431991,-0.8197987501497996,104.48147804668035,114.68707377431991,tucson,125527,11.740276153857035
39_80,39,80,-111.658,32.538000000000004,0.0,-0.9513352888391362,4,105.90834229493151,114.47084660003176,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_80,39,80,-111.658,32.538000000000004,1.0,-0.9513352888391362,1,105.90834229493151,114.47084660003176,-0.9513352888391362,105.90834229493151,114.47084660003176,tucson,125527,11.740276153857035
39_81,39,81,-111.614,32.538000000000004,0.0,-1.6321879918957871,1,107.34640144434,114.40523799266266,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_81,39,81,-111.614,32.538000000000004,1.0,-1.6321879918957871,0,107.34640144434,114.40523799266266,-1.6321879918957871,107.34640144434,114.40523799266266,tucson,125527,11.740276153857035
39_82,39,82,-111.57000000000001,32.538000000000004,0.0,-1.9380607350993726,0,108.78669066318055,114.49050410650042,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_82,39,82,-111.57000000000001,32.538000000000004,1.0,-1.9380607350993726,2,108.78669066318055,114.49050410650042,-1.9380607350993726,108.78669066318055,114.49050410650042,tucson,125527,11.740276153857035
39_83,39,83,-111.526,32.538000000000004,0.0,-2.3283973805555154,0,110.23032118573299,114.72630599888126,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_83,39,83,-111.526,32.538000000000004,1.0,-2.3283973805555154,2,110.23032118573299,114.72630599888126,-2.3283973805555154,110.23032118573299,114.72630599888126,tucson,125527,11.740276153857035
39_85,39,85,-111.438,32.538000000000004,0.0,-2.3780423662943493,3,113.10487003161406,115.64523703816198,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_85,39,85,-111.438,32.538000000000004,1.0,-2.3780423662943493,0,113.10487003161406,115.64523703816198,-2.3780423662943493,113.10487003161406,115.64523703816198,tucson,125527,11.740276153857035
39_86,39,86,-111.394,32.538000000000004,0.0,-1.5149958780075803,0,114.54897310010634,116.32482859212213,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_86,39,86,-111.394,32.538000000000004,1.0,-1.5149958780075803,1,114.54897310010634,116.32482859212213,-1.5149958780075803,114.54897310010634,116.32482859212213,tucson,125527,11.740276153857035
39_87,39,87,-111.35000000000001,32.538000000000004,0.0,-4.40353180320017,0,115.99419027212447,117.14794722291077,-0.0,0.0,0.0,tucson,431012,12.973891210925675
39_87,39,87,-111.35000000000001,32.538000000000004,1.0,-4.40353180320017,1,115.99419027212447,117.14794722291077,-4.40353180320017,115.99419027212447,117.14794722291077,tucson,125527,11.740276153857035
40_16,40,16,-114.474,32.582,0.0,0.8425623238516022,1,19.86243490883971,295.0703607920598,0.0,0.0,0.0,yuma,84933,11.349617989357553
40_16,40,16,-114.474,32.582,1.0,0.8425623238516022,0,19.86243490883971,295.0703607920598,0.8425623238516022,19.86243490883971,295.0703607920598,yuma,14620,9.59014573330377
40_49,40,49,-113.022,32.582,0.0,-1.6658943961148631,1,66.68462582523892,178.42345665374773,-0.0,0.0,0.0,yuma,84933,11.349617989357553
40_49,40,49,-113.022,32.582,1.0,-1.6658943961148631,0,66.68462582523892,178.42345665374773,-1.6658943961148631,66.68462582523892,178.42345665374773,yuma,14620,9.59014573330377
40_53,40,53,-112.846,32.582,0.0,-2.9978897961040487,1,72.40904589243449,166.4326419151307,-0.0,0.0,0.0,tucson,431012,12.973891210925675
40_53,40,53,-112.846,32.582,1.0,-2.9978897961040487,0,72.40904589243449,166.4326419151307,-2.9978897961040487,72.40904589243449,166.4326419151307,tucson,125527,11.740276153857035
40_57,40,57,-112.67,32.582,0.0,-0.2162606317100429,0,77.96622138414776,155.29839759964736,-0.0,0.0,0.0,tucson,431012,12.973891210925675
40_57,40,57,-112.67,32.582,1.0,-0.2162606317100429,1,77.96622138414776,155.29839759964736,-0.2162606317100429,77.96622138414776,155.29839759964736,tucson,125527,11.740276153857035
40_67,40,67,-112.23,32.582,0.0,-0.6815208610386303,1,91.99730878166837,132.58973910254207,-0.0,0.0,0.0,tucson,431012,12.973891210925675
40_67,40,67,-112.23,32.582,1.0,-0.6815208610386303,0,91.99730878166837,132.58973910254207,-0.6815208610386303,91.99730878166837,132.58973910254207,tucson,125527,11.740276153857035
40_68,40,68,-112.186,32.582,0.0,-0.7138657460436214,0,93.43940393752739,130.82899585110601,-0.0,0.0,0.0,tucson,431012,12.973891210925675
40_68,40,68,-112.186,32.582,1.0,-0.7138657460436214,2,93.43940393752739,130.82899585110601,-0.7138657460436214,93.43940393752739,130.82899585110601,tucson,125527,11.740276153857035
40_70,40,70,-112.098,32.582,0.0,0.9929553039564998,0,96.24604267466056,127.64085237302696,0.0,0.0,0.0,tucson,431012,12.973891210925675
40_70,40,70,-112.098,32.582,1.0,0.9929553039564998,1,96.24604267466056,127.64085237302696,0.9929553039564998,96.24604267466056,127.64085237302696,tucson,125527,11.740276153857035
40_71,40,71,-112.054,32.582,0.0,-0.6021750260090515,0,97.64324362324128,126.22186227694355,-0.0,0.0,0.0,tucson,431012,12.973891210925675
